Age,Income,Buy_House
42,110402,1
19,117628,1
51,28434,0
48,133359,0
57,115959,0
59,132133,1
62,72964,1
45,57653,1
46,149435,0
63,114824,1
47,106420,1
66,111292,1
50,128808,1
35,77502,0
26,77339,0
63,127619,0
53,80849,0
68,42910,0
56,126312,1
52,139955,1
45,103755,1
46,79908,1
26,80785,1
30,37085,0
30,121654,0
55,44105,1
52,29282,0
69,52625,1
44,59781,1
48,71698,1
30,77482,0
37,141996,1
55,65386,1
45,35110,0
58,55105,1
56,49484,1
59,53705,1
57,114645,0
27,57335,0
54,32054,1
18,57636,0
19,113502,0
18,61158,0
44,107009,1
51,133531,1
32,105230,1
42,128385,0
69,142163,1
53,64360,0
53,116779,0
47,123180,1
20,60384,0
21,113947,0
63,138092,0
22,102435,0
53,46788,0
28,89531,0
41,135890,0
20,132579,0
51,116718,1
65,60393,1
24,56027,0
28,116211,0
68,119307,1
67,76783,0
29,83459,0
41,67467,1
36,44920,0
25,103542,0
22,80055,0
18,106521,0
48,114693,1
18,109972,0
37,43726,0
43,102477,0
37,129557,1
68,53008,1
49,46997,0
63,118034,0
42,39826,0
64,121130,1
65,149088,0
47,54624,1
41,147997,1
36,83174,0
36,108079,1
39,55442,0
40,70143,1
38,73044,1
64,99934,1
62,129967,1
49,59281,1
47,126386,1
34,111396,0
55,136754,1
58,133827,1
18,48107,0
39,133612,1
37,51138,1
43,57532,1
59,85832,1
69,144398,1
32,90596,1
58,111469,1
27,91594,0
68,29603,0
40,54065,0
58,143927,0
57,35221,0
26,119557,0
31,120324,1
66,26582,0
30,42724,1
25,137895,0
36,43019,0
47,44717,0
69,27406,1
45,59284,1
44,118291,1
24,65015,0
61,35082,0
59,47253,1
61,121038,1
43,93579,1
20,145528,1
22,99624,1
67,86368,0
69,86621,0
67,98898,0
46,77900,0
62,86995,1
36,97259,0
42,54022,1
30,79904,0
32,48943,1
41,106878,1
29,123461,0
67,81451,0
66,39643,0
26,106969,0
38,70848,1
60,28381,1
33,60158,1
37,63382,1
57,126939,1
62,70308,0
45,102506,1
55,42835,0
30,120234,0
55,113223,1
26,66974,1
46,83688,0
45,131180,0
35,36787,0
61,149585,0
36,25984,0
62,33369,0
68,133530,0
64,146953,1
40,56380,0
38,23490,0
50,48114,1
41,64228,1
22,75396,0
53,116516,0
49,146037,1
37,85284,1
51,82788,0
34,75183,1
28,110613,0
20,68757,0
64,70236,0
58,59475,0
53,80299,0
62,83706,1
63,34815,0
67,31864,1
37,38913,1
69,121554,0
62,119835,0
18,29964,0
30,68556,0
29,44536,1
57,51349,1
21,139302,0
29,141896,1
46,56249,1
61,142292,1
69,128023,1
33,119547,0
49,60806,1
65,86993,0
40,49763,0
19,41361,0
23,136277,0
39,54397,1
47,88988,1
67,124931,1
45,79365,1
40,67263,0
19,125522,0
51,71829,0
34,40573,0
42,73641,0
28,87517,0
42,41850,0
56,60897,0
56,39089,0
36,143235,0
19,90219,1
60,78533,1
69,140888,1
48,145185,0
18,114514,0
57,40392,0
67,32265,1
28,112934,0
43,24690,0
30,34205,0
46,45359,1
65,110792,1
41,85804,1
64,139261,1
67,72109,1
56,30966,1
30,105117,0
36,64107,1
47,86581,1
65,59942,0
55,147940,0
54,68758,0
42,63710,1
52,73057,1
63,53354,1
35,125266,1
34,132983,0
60,85244,0
62,23039,0
31,102067,1
32,60746,0
30,25154,0
59,28963,0
21,36936,1
20,43516,1
62,140859,0
37,113202,1
68,33348,0
27,26044,1
42,136390,1
21,126077,0
37,59664,1
40,87013,1
21,87989,0
26,25740,0
58,116661,1
65,89011,1
55,55568,0
46,85423,1
42,66911,1
52,69956,1
31,43698,0
51,80435,1
63,68828,0
62,98822,0
29,117265,0
65,83754,1
43,120063,0
32,117572,1
19,100969,0
24,141347,0
43,53628,1
38,134629,0
21,118817,1
67,130787,0
45,90233,1
53,140342,0
43,37742,1
46,38427,1
39,121239,0
32,36144,0
39,37571,0
57,132768,0
55,99825,0
38,81587,1
48,140573,0
24,80973,0
62,108875,0
20,78942,0
49,27860,0
21,62594,0
45,51382,0
26,56518,0
23,135594,0
21,33515,0
57,145775,1
62,47850,0
47,77856,1
38,33048,1
57,41247,0
63,39666,0
58,72210,1
69,70813,0
65,22868,0
25,28975,0
49,35488,0
31,117296,1
25,141016,0
52,54952,1
37,75638,1
19,46126,0
22,66902,1
33,44390,0
65,126999,1
23,41439,0
29,144177,1
39,142674,0
31,99682,1
64,122677,1
29,76381,1
19,86885,1
69,34811,0
63,56660,0
35,31879,0
43,105761,1
47,95825,1
32,58185,0
54,58785,1
27,60676,1
33,121656,1
63,26537,0
51,92174,1
42,83113,1
27,128264,0
66,41284,0
29,37593,0
39,37596,1
58,78339,1
68,77389,0
44,49672,0
59,138687,1
26,134960,0
51,146748,0
19,57791,0
59,97333,1
67,103749,1
52,69826,1
69,85725,1
47,35914,0
20,45635,0
23,28447,0
60,21612,0
28,43700,1
35,78776,1
27,80813,1
46,64074,1
37,135256,0
24,113559,0
41,31996,0
67,83703,1
42,116026,1
28,58053,0
33,36275,0
56,33907,0
18,39916,1
27,118811,1
60,74244,1
27,22914,0
28,21889,1
25,47250,0
44,59787,1
61,100403,1
36,72717,0
49,25607,0
69,97524,1
28,130594,0
43,48507,0
53,33633,0
51,146965,1
36,89216,1
22,53669,0
33,97972,0
20,21747,0
41,75052,0
48,139904,0
57,73944,1
20,42657,0
66,97615,1
40,90461,0
20,25465,0
44,55798,1
46,42691,0
46,117218,1
25,140216,0
27,118542,1
38,46955,0
64,93016,1
31,43684,0
42,29907,0
18,92700,0
23,62995,0
55,36206,1
24,89951,0
33,49026,0
67,51519,0
43,123128,1
54,65686,1
55,90388,0
67,116237,0
39,137851,1
25,77973,0
57,89562,1
47,137890,1
45,145285,0
31,48068,1
66,50342,1
40,63537,0
23,95449,0
20,29870,0
18,55452,1
67,46266,0
46,87580,0
34,106952,0
68,92287,1
63,148924,1
55,111853,1
51,47751,1
23,21602,0
28,117809,1
36,132569,0
20,62541,1
66,73126,1
68,79649,0
58,127488,0
30,132583,0
60,60711,1
20,87072,1
54,34951,1
66,148859,0
50,24995,1
26,22023,0
33,133820,1
59,82713,1
47,126030,1
29,80805,0
40,82407,1
53,113647,1
53,101540,0
36,94017,1
25,49753,0
68,84838,1
39,114993,1
69,102826,1
52,141656,0
34,97696,1
30,44907,0
48,117194,1
24,81830,1
30,90902,0
24,35237,1
57,121716,1
31,140690,1
42,41676,0
33,131922,1
29,100636,0
64,96841,1
59,75487,0
68,129375,1
51,112069,1
32,147634,0
53,128190,1
21,134791,0
30,42297,1
41,127231,1
56,75799,0
65,145665,0
18,72727,0
39,105769,1
18,97328,0
51,36445,0
31,127215,1
23,40577,0
50,103173,0
47,74523,0
39,46683,0
62,22624,1
26,68365,0
18,37138,0
46,145355,1
26,118245,0
40,140744,1
38,21411,0
40,88725,1
23,72415,0
33,53222,0
57,46693,0
57,133793,1
63,78365,0
32,30717,0
28,124840,1
30,42342,0
57,20290,0
48,112087,1
23,46944,1
51,114006,1
47,52029,1
62,51288,0
66,66173,1
29,141735,0
28,39301,0
23,74846,0
67,89483,0
27,75918,1
19,44001,0
56,146593,1
50,100508,1
60,141796,1
25,26180,1
69,35653,0
62,68657,1
51,74063,1
32,87649,1
58,115398,0
48,100773,1
29,78305,0
51,30245,0
22,59814,0
60,120884,1
65,117709,1
44,94313,1
56,142521,1
20,136202,0
34,76341,1
38,146112,1
22,65486,0
24,111500,0
23,39884,1
66,92109,1
66,97817,1
61,140814,0
48,112479,1
56,71019,0
35,32427,0
42,149123,0
37,132968,1
52,35871,1
28,34890,1
64,66604,1
69,84649,1
36,65803,1
68,79775,0
63,77935,1
36,48003,0
18,118926,1
38,36790,0
67,122348,1
40,41833,0
53,135539,1
35,83605,0
57,119111,0
25,133620,0
18,44806,1
28,73297,1
54,22525,0
35,52672,1
26,124331,0
51,30455,0
56,93633,0
67,25965,0
51,78934,1
50,20876,0
28,93171,0
30,123468,0
18,81580,1
58,140863,0
35,115955,1
68,141877,1
32,123503,1
46,37570,0
58,146291,0
23,20608,1
42,128487,1
40,25890,0
52,100899,1
47,105463,1
37,76019,1
59,107634,1
68,128091,1
26,49301,0
36,40992,0
34,46014,0
30,35297,1
43,51656,0
68,29314,0
52,137007,1
38,107685,0
26,103645,0
52,39193,0
61,33963,1
52,93911,1
37,44885,0
24,108063,0
64,23027,0
21,60441,0
58,147926,1
68,100229,1
40,130295,1
27,127073,0
58,99336,1
53,107997,1
28,132080,0
49,67764,1
49,27141,0
49,111514,1
67,102204,0
54,69087,1
52,136660,0
68,32516,0
29,82271,0
23,66868,1
33,60176,0
36,96737,0
58,21862,0
56,50979,1
57,136519,1
53,63386,1
26,129519,1
57,57808,1
40,143821,1
54,121536,1
63,119409,0
64,143022,1
41,50930,1
46,94907,1
37,41902,0
61,40001,0
26,139912,0
34,109523,1
66,127658,1
47,31480,0
38,141872,1
23,74931,1
27,39910,0
30,63532,0
30,81408,0
54,142260,1
30,96599,0
69,46457,0
28,115559,0
29,77541,0
61,67442,1
30,125782,1
35,130525,1
24,59245,0
30,100611,0
56,107380,0
53,83750,1
25,38143,1
27,70046,0
25,89573,1
55,30957,1
66,105415,0
26,113269,0
42,40803,0
50,60003,1
66,91460,1
29,98536,0
35,38740,0
39,121485,0
56,96546,1
65,128242,0
55,21164,0
25,80536,1
18,135874,1
26,133657,0
21,40508,1
37,99789,1
58,85893,1
65,58657,0
27,109682,1
29,69686,0
67,91929,1
45,145035,1
44,89510,0
39,93551,1
51,98073,1
58,84786,1
45,25097,1
60,141854,0
29,21700,0
30,45936,0
49,23083,0
68,124521,1
47,20055,0
47,143885,0
60,100253,1
39,26325,0
52,21324,0
54,67267,0
52,134664,1
61,137192,1
62,46796,1
57,46008,0
69,131564,0
36,137805,1
30,34896,0
34,60265,1
20,138866,0
68,25210,0
37,41970,0
18,103906,1
63,140473,1
43,47539,1
44,68223,1
58,134588,1
19,23059,0
40,74051,0
35,100704,0
57,130099,1
36,71932,1
39,91753,1
64,126464,1
22,125529,0
40,76810,1
61,100651,1
48,59678,1
32,52853,1
45,26862,0
42,107903,1
47,53133,0
65,77790,1
22,86253,1
29,32382,0
60,80185,1
64,78273,0
43,114878,1
57,84585,1
60,114279,0
43,39918,1
53,65335,1
25,51212,1
41,46610,1
34,66442,1
59,113684,0
57,131872,1
53,122298,1
67,95044,0
52,22370,0
40,76722,1
42,57468,0
29,139535,0
20,139225,0
56,122985,1
27,38498,0
50,33332,0
47,126960,1
45,60009,1
52,104841,1
35,138370,1
26,138582,0
30,140547,0
36,24194,0
31,35480,1
46,114939,1
49,35009,0
64,74667,0
42,126736,1
41,85883,0
58,72598,1
58,48416,1
52,96763,1
42,32569,0
61,56210,1
34,56590,1
21,133449,0
29,22512,0
59,78205,0
50,140433,1
67,43930,1
37,83566,1
49,50607,0
25,123874,1
43,102220,1
39,102101,0
60,100939,1
53,36763,0
69,59444,0
39,27429,1
18,25990,1
38,116904,0
69,116858,1
59,116995,1
64,62106,1
42,116381,0
19,123631,1
51,85328,1
57,43490,1
55,67431,0
45,116844,1
41,85431,1
64,55172,1
50,131777,1
20,59495,0
47,37102,1
24,93543,1
56,134627,1
62,26663,1
19,109879,0
66,41005,0
52,68537,1
49,94351,1
40,133792,0
41,81643,1
41,77920,0
61,113730,0
35,104205,1
23,29788,0
54,20226,0
51,113766,0
59,82582,0
66,22482,0
53,40540,1
26,91684,0
45,141544,1
26,142960,0
29,128479,0
68,104208,1
26,128197,0
61,104244,1
55,130481,0
41,39847,1
65,61613,1
52,20833,0
36,52919,1
48,126304,1
58,120819,1
36,149844,1
21,46097,0
64,88208,1
26,142840,0
36,84632,1
50,80121,1
35,32773,1
43,97440,0
69,67906,1
56,78862,1
50,75920,1
31,63743,0
69,20503,1
51,67960,1
40,144339,1
49,28127,1
24,146544,1
56,65061,1
29,31716,0
23,75296,1
22,137093,1
20,101170,0
25,48425,1
56,51191,0
19,40327,1
54,88477,1
35,145468,1
68,132266,1
24,74998,0
47,145459,0
59,33339,0
49,65141,1
19,69303,1
18,42874,0
32,30011,0
39,130880,1
56,57672,1
69,143716,0
65,49459,0
51,130543,0
44,21295,0
67,113041,1
68,30863,0
38,127543,1
37,146425,1
21,149053,0
35,105100,0
51,85674,0
26,89112,0
58,22402,0
54,92330,1
57,84832,1
54,141103,1
58,51428,1
55,43491,1
27,83593,0
56,119830,0
64,126091,0
30,140834,0
54,90790,0
24,124885,0
23,103115,0
36,21904,1
64,130625,0
42,135483,1
27,34244,0
39,119999,1
56,95594,1
44,73221,1
40,58545,1
35,70012,0
67,104193,0
63,86815,1
19,137570,0
49,79295,1
27,104386,1
43,97400,1
49,40060,0
48,126513,0
27,83525,0
67,95309,1
50,107866,0
53,121532,0
67,120032,0
28,72107,0
50,43945,0
45,139410,1
31,109318,1
37,94922,1
57,82453,0
29,60508,0
50,59989,1
24,81847,1
39,54517,0
33,94061,1
34,109265,1
48,107041,1
20,89044,1
40,100354,1
20,56413,0
54,22276,0
26,99869,0
64,99727,1
43,92132,0
42,74020,1
36,82432,0
54,28587,0
55,136317,1
66,98516,1
24,138938,1
33,27811,0
65,60764,0
23,27258,1
57,67146,0
35,79563,0
44,50176,0
44,62683,1
28,60186,0
61,46134,1
34,68395,1
22,148398,1
57,74049,1
64,75696,1
56,37895,0
49,40930,0
48,66954,0
47,102701,0
35,71403,1
55,91784,1
20,46703,1
66,37485,1
67,36642,0
25,88716,0
47,49896,0
37,94932,1
33,98301,0
37,63336,1
39,101719,0
27,60834,0
39,145299,1
55,96778,1
54,71664,1
38,40039,1
25,43432,0
20,126228,0
45,79805,0
68,85965,0
43,67277,1
60,47091,0
22,126371,0
48,92191,1
37,67705,1
65,123678,1
25,125667,0
39,130461,1
57,67451,0
43,144139,0
69,28712,0
31,87163,0
68,24572,0
30,114101,0
28,44070,0
44,36423,0
30,124066,0
36,32651,0
31,67146,1
31,141305,1
24,135217,0
32,77455,0
47,40693,0
34,75721,1
35,137488,1
49,104924,1
36,100166,0
43,134018,1
34,101181,1
67,88007,1
45,57139,1
58,24937,0
38,53966,1
54,97205,1
60,86448,0
48,23399,0
24,108167,0
45,41806,0
58,35359,1
57,38242,0
29,39888,1
23,81197,0
18,129882,0
62,48153,0
27,113199,1
29,31224,1
36,120499,1
21,142761,0
25,128114,0
24,126984,0
26,68317,0
33,57952,1
41,62588,0
63,75630,1
44,22031,0
28,39255,0
28,44107,0
45,64647,1
47,104329,1
69,54693,1
41,129880,1
58,60281,1
43,42472,1
36,136164,0
60,38834,0
59,145071,1
62,82984,1
32,131258,0
29,133825,0
44,62023,1
63,83641,1
47,102018,1
26,130572,1
53,148948,0
48,37714,0
59,128023,0
41,144649,0
39,72431,0
34,33245,0
66,38631,0
21,77312,0
52,115534,0
44,90054,1
42,117847,0
51,74734,1
60,115048,1
41,24817,0
59,31328,0
59,142009,1
32,68002,1
47,100926,1
28,111633,1
27,99847,0
45,115214,1
24,34744,1
20,111760,0
36,115039,1
64,82399,1
32,39918,0
30,127395,0
49,90460,1
68,27032,0
18,63106,1
25,106888,0
24,130412,1
56,32768,1
25,68469,0
63,62064,1
18,40732,0
19,74426,0
47,48115,0
20,49102,0
29,125434,0
48,108322,1
53,147982,0
68,143975,0
22,61166,0
35,39394,0
40,76438,1
24,38780,0
63,57084,0
32,118208,1
40,109120,1
41,39257,0
50,49352,0
65,54885,1
47,130301,0
61,116712,0
51,149486,1
26,73760,1
59,102757,0
48,44281,0
56,46177,0
18,46216,0
50,110604,1
50,75475,1
52,134137,1
56,116968,1
44,43535,0
26,92233,0
22,100005,1
69,109980,1
58,59525,1
28,41534,1
48,106565,1
63,25552,1
60,138312,1
50,140806,1
46,72685,1
20,115158,0
43,142630,1
18,64450,0
32,79771,0
21,24879,0
29,48946,0
39,126900,1
41,112325,1
50,28111,0
34,94042,1
40,100979,1
44,71675,0
46,25211,0
32,52859,0
58,122274,1
38,115344,1
64,52161,0
61,100453,1
42,83573,1
34,113447,1
59,75027,1
30,120995,0
60,141603,1
25,135287,1
63,29934,0
57,99600,1
68,97559,1
52,146630,1
68,101643,0
44,125277,1
43,28379,1
63,22194,0
68,114810,1
21,124398,1
61,91220,1
46,125957,1
58,142889,1
19,115806,0
66,27643,0
59,48690,0
27,139170,0
18,47046,0
45,56382,1
47,38605,0
65,105556,1
33,72481,1
31,114035,0
68,115998,0
32,87698,1
41,61909,1
46,64643,1
53,29349,0
51,51513,0
21,90593,0
45,61678,1
47,75552,0
38,81304,1
24,37438,0
67,120140,0
56,140698,1
68,103003,0
48,146658,1
33,60128,1
46,36736,1
49,24318,0
31,144970,1
31,73775,0
66,46877,0
48,54288,1
57,88047,1
21,61812,1
29,31691,0
61,43456,0
64,46717,0
62,128665,1
69,124595,1
48,53907,1
61,39586,0
18,59697,1
47,88744,1
42,90587,1
33,50883,0
54,66188,1
28,53053,1
69,31671,1
60,49091,1
20,138647,0
50,144901,1
34,25421,1
58,145949,1
33,129013,1
52,38090,0
35,145032,0
25,139054,1
36,98875,1
61,149012,0
62,92803,0
29,74766,0
33,97306,0
49,27736,0
26,103684,0
54,122790,1
36,39385,0
23,64167,0
41,110050,0
22,116014,0
47,142480,0
21,76298,1
58,40828,1
42,148761,1
67,117749,1
18,139856,0
31,90167,1
60,111836,1
56,61666,0
34,90700,1
57,138973,1
67,40092,0
49,95463,1
33,99036,1
36,31040,0
38,54141,1
46,41105,0
60,60602,0
69,121878,1
18,28875,1
69,75076,1
42,141689,1
40,93988,0
45,68312,1
28,97787,1
67,127145,1
43,78132,0
30,36173,1
61,147868,1
54,69192,1
26,107647,1
29,81968,0
69,32363,1
69,61408,1
42,74049,1
22,131176,0
22,42885,1
48,23414,0
47,96928,0
46,27383,0
32,64322,1
54,57895,1
38,116492,0
60,67787,0
37,139043,1
43,123845,0
51,128497,1
20,148550,1
42,149596,1
18,78751,0
55,79571,1
32,28123,0
36,96437,1
61,116980,1
49,23759,0
18,86165,1
45,109145,1
36,100585,1
59,102423,1
23,100503,1
20,123196,0
46,121264,0
58,26794,0
22,78511,0
30,146204,0
61,139334,1
29,87184,1
59,89131,1
42,92046,0
23,121134,0
65,33491,1
31,56047,1
43,141117,0
67,44009,1
45,20502,0
39,123040,1
59,92239,0
27,95496,0
63,113248,1
45,37259,0
38,29249,0
22,67057,0
21,64270,0
28,124492,0
38,49083,1
37,117237,0
20,82376,0
51,42081,0
47,27107,1
49,103219,1
43,102285,1
29,135154,0
31,105024,1
64,121181,1
26,27133,1
67,91982,0
47,70240,1
34,96937,0
61,102826,1
63,124920,0
40,46961,0
64,22586,1
35,61322,1
22,103963,1
29,113329,1
50,50345,0
41,84231,1
55,40305,0
43,105791,1
22,96225,0
20,38401,0
37,105059,0
53,84788,1
64,30627,1
69,78233,1
61,26158,0
47,30334,0
30,117113,1
69,75361,1
44,30669,1
27,62836,0
66,82575,1
57,22356,0
34,110653,1
57,81190,0
63,139203,0
42,114053,1
41,95363,1
47,79875,1
21,67850,0
18,128909,0
46,86737,1
31,127949,0
60,94040,1
65,130989,1
59,43102,0
41,135284,1
28,39041,0
34,141715,1
47,124938,1
34,46092,0
66,35762,0
25,128163,1
64,97697,1
64,112494,1
20,79165,0
56,49254,0
31,87858,0
56,85346,1
61,117883,1
19,47818,0
54,110522,0
49,94168,1
49,102223,1
50,62462,1
30,116110,0
48,73854,1
24,79413,0
36,48550,1
37,113852,1
51,47924,0
57,42952,0
63,126934,1
52,69929,1
69,51972,1
37,30301,0
19,132071,1
67,45017,1
38,82558,1
45,104595,1
38,46801,0
42,60038,1
62,45029,0
55,124686,1
67,35543,0
60,75922,1
65,119379,0
25,64206,0
27,108984,1
42,139681,1
34,86351,0
42,81617,1
60,21605,1
61,92385,1
37,137576,1
37,88286,1
42,146732,1
41,126245,0
19,73865,0
51,92412,1
22,20453,0
19,114244,0
18,113625,0
32,121711,1
30,86243,0
40,82704,0
40,37224,1
22,71730,0
59,147116,0
21,109540,0
20,139952,1
21,136528,1
43,36578,1
37,132263,1
25,47812,0
51,102995,1
26,70304,1
22,116943,0
48,74695,0
64,117601,0
52,20000,1
53,107483,1
61,46388,1
53,72500,1
22,55671,0
28,122846,0
40,119318,1
61,121396,1
65,105160,0
39,141677,0
50,108270,1
47,76908,0
66,129266,1
66,106241,1
69,47876,0
54,113493,1
60,55546,1
27,94662,0
54,75663,1
51,98034,1
67,33894,0
42,28575,1
39,30386,0
24,139417,1
47,140397,0
68,147225,1
27,36500,1
20,50924,0
34,82732,1
53,110689,1
27,70786,1
39,67058,1
21,82846,1
58,46423,0
22,113229,1
40,52339,1
60,118873,1
19,56854,0
31,59913,1
19,38102,1
57,49482,1
46,139969,1
25,134666,0
33,52654,1
45,67741,0
45,143300,0
20,25171,0
52,81170,1
45,149737,0
58,61994,1
65,74853,0
43,80795,1
43,48677,0
38,31618,0
38,88896,1
64,78139,1
59,97999,1
62,24960,0
42,46539,0
33,132502,1
59,112295,1
25,73276,0
50,100791,0
43,51823,0
22,63393,0
41,92594,1
56,105052,1
20,22890,0
66,112557,0
40,57471,0
61,83013,1
60,139904,1
58,119272,1
47,50206,0
27,144519,0
22,137079,0
26,122131,0
57,99006,1
54,118032,1
59,52556,1
53,22422,0
42,35304,1
62,74724,1
44,146372,0
26,71866,1
69,57903,0
61,128281,0
45,100107,0
58,65361,0
55,54294,1
62,135341,1
23,67923,0
62,38904,1
68,95396,1
39,92292,1
64,77871,1
65,121564,1
43,106716,0
63,100147,1
25,48481,1
44,23084,0
50,77813,1
23,83059,0
56,41538,0
36,89092,0
31,143715,1
30,111681,0
22,134771,0
59,110249,1
23,138336,0
45,75965,1
40,65627,1
40,99819,1
68,120866,1
50,55342,0
56,106185,1
31,96183,1
50,81338,1
65,139934,1
57,138318,1
61,122126,0
62,50464,1
54,52237,1
56,127489,1
33,73247,1
68,146648,1
51,54829,1
23,34108,0
69,107892,1
22,145499,1
46,90712,0
42,55418,0
43,82613,1
61,137450,0
54,57092,1
26,57650,1
25,92722,0
55,134310,0
39,123100,1
57,90603,1
52,25749,1
29,31251,0
54,22609,0
41,99816,0
38,102384,1
61,84583,0
24,35734,0
57,50065,1
25,121120,0
19,100844,0
37,46988,1
39,118182,0
48,39778,0
41,76317,1
20,129202,0
28,125649,0
60,73888,0
65,38355,1
54,83574,1
68,133946,1
34,46051,0
45,114654,1
62,142392,1
60,122375,0
62,148360,1
66,31454,0
46,39300,0
45,105572,1
29,68435,1
34,68872,1
27,47987,1
41,32369,0
24,61479,0
36,44939,1
63,54342,0
55,109774,0
59,44587,1
18,99969,0
39,68542,1
34,125995,1
54,81480,0
54,38201,0
67,72274,1
69,140156,1
43,115627,1
62,62218,1
53,58708,1
56,43603,0
33,60984,1
25,140876,0
28,38484,0
51,81456,1
39,129534,0
35,98579,0
32,76980,0
35,75313,1
69,78079,1
64,66247,1
50,74044,1
20,117086,0
32,129696,1
34,116483,0
54,54723,1
32,54709,1
65,100859,1
35,92567,1
45,25654,1
53,148905,1
37,145818,0
59,46887,1
36,145929,1
61,22267,0
26,102298,1
24,29441,0
45,145708,0
67,111798,1
29,59389,1
35,59698,1
63,146827,0
59,59090,0
64,115511,1
63,130101,1
